t,B1,Bn,Bm
59.97512578438577,4.548193947187211e-06,0.0003789782663634371,1.8980332646707772
60.3639424375475,4.548017282175999e-06,0.00037896355358695076,1.8979595232332716
60.75401536422509,4.547840061230108e-06,0.0003789487938501268,1.897885546414702
61.14534456441856,4.547662284493471e-06,0.00037893398715854824,1.897811334242928
61.5379300381279,4.547483952110485e-06,0.000378919133517816,1.8977368867458992
61.9317717853531,4.547305064226011e-06,0.00037890423293354897,1.8976622039516546
62.32686980609418,4.547125620985372e-06,0.00037888928541138407,1.8975872858883234
62.72322410035113,4.546945622534358e-06,0.00037887429095697614,1.8975121325841235
63.12083466812393,4.546765037090877e-06,0.00037885924955317446,1.8974367440217832
63.51970150941263,4.546583758431963e-06,0.0003788441611296326,1.897361120077849
63.91982462421717,4.546401920596972e-06,0.00037882902578777075,1.8972852609719508
64.3212040125376,4.546219523697042e-06,0.00037881384353328964,1.8972091667326139
64.72383967437389,4.546036567843654e-06,0.0003787986143719078,1.897132837388453
65.12773160972607,4.545853053148642e-06,0.0003787833383093618,1.8970562729681728
65.5328798185941,4.545668979724189e-06,0.00037876801535140594,1.8969794735005674
65.93928430097799,4.545484347682826e-06,0.00037875264550381256,1.8969024390145202
66.34694505687779,4.545299157137432e-06,0.00037873722877237184,1.8968251695390044
66.75586208629342,4.545113408201235e-06,0.0003787217651628919,1.8967476651030828
67.16603538922493,4.544927100987814e-06,0.0003787062546811987,1.8966699257359074
67.5774649656723,4.5447402356110955e-06,0.0003786906973331361,1.8965919514667204
67.99015081563557,4.5445528121853545e-06,0.0003786750931245659,1.8965137423248528
68.40409293911469,4.5443648308252165e-06,0.00037865944206136787,1.8964352983397261
68.81929133610967,4.5441762916456535e-06,0.00037864374414943946,1.8963566195408503
69.23574600662056,4.543987194761989e-06,0.00037862799939469616,1.8962777059578255
69.65345695064728,4.543797540289895e-06,0.0003786122078030715,1.8961985576203417
70.07242416818988,4.54360732834539e-06,0.00037859636938051655,1.896119174558178
70.49264765924838,4.543416559044844e-06,0.0003785804841330006,1.896039556801203
70.9141274238227,4.543225232504975e-06,0.00037856455206651074,1.895959704379375
71.33686346191291,4.54303334884285e-06,0.00037854857318705184,1.8958796173227421
71.76085577351901,4.542840908175886e-06,0.0003785325475006469,1.8957992956614418
72.18610435864096,4.5426479106218466e-06,0.00037851647501333663,1.8957187394257007
72.61260921727877,4.542454356298846e-06,0.0003785003557311797,1.8956379486458357
73.04037034943248,4.542260245325347e-06,0.0003784841896602526,1.8955569233522527
73.46938775510203,4.542065577820162e-06,0.00037846797680664995,1.8954756635754477
73.89966143428745,4.541870353902451e-06,0.000378451717176484,1.8953941693460057
74.33119138698878,4.541674573691723e-06,0.0003784354107758851,1.8953124406946018
74.76397761320594,4.541478237307837e-06,0.00037841905761100127,1.895230477652
75.19802011293898,4.5412813448710016e-06,0.00037840265768799875,1.8951482802490545
75.63331888618788,4.541083896501772e-06,0.00037838621101306133,1.8950658485167087
76.06987393295269,4.540885892321053e-06,0.000378369717592391,1.8949831824859957
76.50768525323332,4.5406873324501e-06,0.0003783531774322074,1.8949002821880383
76.94675284702984,4.540488217010516e-06,0.0003783365905387482,1.8948171476540483
77.38707671434224,4.540288546124252e-06,0.0003783199569182691,1.8947337789153278
77.8286568551705,4.540088319913611e-06,0.0003783032765770434,1.894650176003268
78.27149326951462,4.539887538501241e-06,0.00037828654952136247,1.8945663389493494
78.71558595737464,4.539686202010143e-06,0.0003782697757575356,1.894482267785143
79.1609349187505,4.539484310563663e-06,0.00037825295529188995,1.8943979625423086
79.60754015364223,4.539281864285498e-06,0.00037823608813077053,1.8943134232525958
80.05540166204986,4.539078863299694e-06,0.00037821917428054025,1.8942286499478433
80.50451944397334,4.5388753077306466e-06,0.00037820221374758,1.8941436426599805
80.95489349941268,4.538671197703098e-06,0.0003781852065382885,1.894058401421025
81.40652382836788,4.5384665333421415e-06,0.00037816815265908244,1.8939729262630849
81.859410430839,4.538261314773218e-06,0.0003781510521163963,1.8938872172183576
82.31355330682595,4.538055542122118e-06,0.00037813390491668255,1.89380127431913
82.76895245632876,4.537849215514982e-06,0.0003781167110664115,1.8937150975977783
83.22560787934749,4.537642335078297e-06,0.00037809947057207134,1.893628687086769
83.68351957588204,4.5374349009389e-06,0.00037808218344016835,1.8935420428186571
84.14268754593247,4.537226913223978e-06,0.0003780648496772264,1.8934551648260884
84.60311178949881,4.537018372061065e-06,0.00037804746928978754,1.8933680531417976
85.06479230658098,4.536809277578046e-06,0.0003780300422844115,1.8932807077986085
85.52772909717902,4.536599629903153e-06,0.0003780125686676761,1.8931931288294352
85.99192216129296,4.536389429164969e-06,0.0003779950484461769,1.8931053162672815
86.45737149892274,4.536178675492424e-06,0.00037797748162652744,1.8930172701452397
86.92407711006838,4.535967369014798e-06,0.0003779598682153592,1.8929289904964928
87.39203899472994,4.535755509861719e-06,0.0003779422082193213,1.8928404773543126
87.86125715290733,4.535543098163165e-06,0.00037792450164508124,1.8927517307520612
88.33173158460059,4.535330134049462e-06,0.000377906748499324,1.8926627507231892
88.80346228980974,4.5351166176512875e-06,0.00037788894878875253,1.892573537301238
89.27644926853475,4.534902549099663e-06,0.00037787110252008785,1.8924840905198377
