41300 [7.37e-04, 1.46e+00, 4.94e-05, 1.83e-04, 1.02e-05, 2.44e-04, 3.92e-09, 2.64e-01, 2.04e-03, 7.30e-03, 6.19e-02, 6.21e-02]
42000 [8.99e-04, 1.68e+00, 6.63e-05, 1.61e-04, 1.35e-05, 2.23e-04, 5.14e-09, 1.46e-01, 1.40e-03, 7.28e-03, 2.29e-02, 9.10e-05]
42700 [1.03e-03, 1.76e+00, 7.93e-05, 3.07e-06, 1.60e-05, 8.64e-05, 6.05e-09, 1.38e-03, 3.18e-05, 8.71e-04, 2.28e-03, 3.37e-03]
43400 [1.17e-03, 1.75e+00, 8.66e-05, 1.39e-04, 1.75e-05, 9.42e-05, 6.63e-09, 6.84e-05, 6.00e-04, 8.92e-04, 3.32e-03, 4.62e-03]
44100 [1.37e-03, 1.74e+00, 9.72e-05, 2.95e-04, 1.97e-05, 2.04e-04, 7.45e-09, 1.48e-04, 1.33e-03, 1.30e-03, 2.16e-03, 7.04e-04]
44800 [1.65e-03, 1.73e+00, 1.12e-04, 4.29e-04, 2.28e-05, 2.95e-04, 8.59e-09, 2.13e-04, 2.26e-03, 1.94e-03, 3.48e-03, 7.80e-03]
45500 [2.05e-03, 1.69e+00, 1.35e-04, 2.66e-04, 2.74e-05, 1.69e-04, 1.02e-08, 1.19e-04, 3.49e-03, 3.03e-03, 4.28e-03, 2.34e-03]
46200 [2.64e-03, 1.58e+00, 1.68e-04, 3.57e-04, 3.42e-05, 2.37e-04, 1.26e-08, 1.69e-04, 5.23e-03, 4.10e-03, 2.52e-03, 5.47e-03]
46900 [3.63e-03, 1.19e+00, 2.21e-04, 1.84e-03, 4.50e-05, 1.45e-03, 1.62e-08, 1.12e-03, 8.04e-03, 4.09e-03, 4.13e-03, 2.59e-03]
47600 [6.32e-03, 4.73e-01, 3.50e-04, 1.53e-03, 7.10e-05, 1.23e-03, 2.47e-08, 9.70e-04, 1.30e-02, 5.16e-03, 3.85e-03, 3.03e-03]
48300 [1.46e-02, 2.93e-01, 7.18e-04, 4.13e-03, 1.45e-04, 3.62e-03, 4.91e-08, 3.07e-03, 1.30e-02, 5.59e-03, 3.93e-03, 1.44e-03]
49000 [2.94e-02, 2.71e-01, 1.36e-03, 5.42e-03, 2.74e-04, 5.08e-03, 9.04e-08, 4.65e-03, 1.99e-05, 5.07e-03, 2.87e-03, 3.68e-03]
49700 [5.10e-02, 2.62e-01, 2.28e-03, 4.92e-03, 4.58e-04, 4.71e-03, 1.48e-07, 4.46e-03, 9.48e-06, 4.97e-03, 4.24e-03, 6.68e-03]
50400 [9.26e-02, 1.74e-02, 4.04e-03, 9.76e-03, 8.10e-04, 9.96e-03, 2.60e-07, 9.86e-03, 1.52e-02, 9.08e-04, 3.19e-03, 5.89e-03]
51100 [9.95e-02, 8.84e-04, 4.30e-03, 2.88e-04, 8.59e-04, 1.13e-04, 2.64e-07, 3.30e-03, 1.95e-03, 6.53e-04, 3.33e-03, 9.88e-03]
51800 [9.63e-02, 1.26e-03, 4.12e-03, 3.99e-04, 8.17e-04, 1.69e-04, 2.30e-07, 3.06e-03, 3.71e-03, 9.65e-04, 2.97e-03, 1.88e-03]
52500 [9.19e-02, 1.93e-03, 3.89e-03, 7.14e-04, 7.63e-04, 3.33e-05, 1.85e-07, 3.72e-03, 2.27e-03, 1.41e-03, 2.88e-03, 5.12e-03]
53200 [8.63e-02, 8.28e-04, 3.61e-03, 5.85e-05, 6.96e-04, 5.41e-04, 1.29e-07, 2.45e-03, 5.61e-03, 1.69e-03, 4.05e-03, 2.67e-03]
53900 [7.96e-02, 1.65e-03, 3.29e-03, 7.87e-04, 6.20e-04, 1.54e-03, 6.44e-08, 3.72e-03, 2.98e-03, 2.20e-03, 4.06e-03, 8.49e-03]
54600 [7.25e-02, 1.96e-03, 2.98e-03, 1.14e-03, 5.46e-04, 1.38e-03, 3.25e-11, 1.88e-03, 1.12e-04, 3.04e-03, 3.41e-03, 4.39e-03]
55300 [6.62e-02, 6.61e-04, 2.75e-03, 2.28e-04, 4.88e-04, 3.35e-04, 7.03e-11, 1.54e-04, 1.14e-02, 3.33e-03, 4.13e-03, 5.50e-03]
56000 [6.23e-02, 1.72e-03, 2.67e-03, 1.43e-03, 4.59e-04, 5.58e-04, 1.37e-11, 1.91e-03, 7.80e-03, 4.70e-03, 3.57e-03, 5.36e-03]
56700 [6.29e-02, 8.06e-04, 2.80e-03, 5.65e-04, 4.68e-04, 3.26e-06, 2.41e-11, 5.66e-04, 4.33e-03, 3.09e-04, 3.82e-03, 2.40e-03]
57400 [7.19e-02, 1.36e-03, 3.15e-03, 9.95e-04, 5.13e-04, 1.69e-03, 1.40e-10, 9.79e-04, 2.45e-03, 1.41e-03, 3.12e-03, 6.02e-03]
58100 [8.80e-02, 1.32e-03, 3.68e-03, 1.64e-03, 5.85e-04, 8.33e-04, 6.10e-11, 1.79e-03, 3.12e-03, 3.15e-03, 3.90e-03, 7.34e-03]
58800 [1.13e-01, 1.47e-03, 4.39e-03, 4.50e-04, 6.75e-04, 9.81e-04, 1.02e-10, 1.29e-03, 3.30e-03, 2.95e-04, 4.03e-03, 3.98e-03]
59500 [1.46e-01, 1.84e-05, 5.11e-03, 7.34e-04, 7.50e-04, 8.67e-04, 2.76e-11, 3.16e-03, 3.39e-03, 2.57e-03, 4.42e-03, 7.34e-03]
60200 [1.81e-01, 4.07e-04, 5.60e-03, 2.65e-04, 7.64e-04, 3.50e-04, 6.18e-12, 2.33e-03, 4.12e-03, 1.67e-03, 4.78e-03, 5.85e-03]
60900 [2.15e-01, 7.25e-04, 5.77e-03, 7.71e-04, 7.12e-04, 5.38e-04, 4.22e-11, 3.13e-03, 3.92e-03, 3.21e-03, 4.78e-03, 7.08e-03]
61600 [2.53e-01, 3.31e-04, 5.85e-03, 2.02e-04, 6.45e-04, 6.39e-04, 7.34e-12, 2.40e-03, 3.87e-03, 3.38e-04, 4.48e-03, 3.75e-03]
62300 [2.96e-01, 5.94e-04, 5.92e-03, 2.14e-04, 5.78e-04, 7.99e-04, 2.31e-11, 1.99e-03, 2.63e-03, 2.78e-03, 3.52e-03, 6.41e-03]
63000 [3.43e-01, 3.96e-04, 6.00e-03, 3.34e-04, 5.29e-04, 1.02e-03, 8.83e-12, 1.48e-03, 3.12e-03, 1.03e-03, 3.93e-03, 4.17e-03]
63700 [1.00e+00, 2.02e-02, 9.85e-03, 9.50e-03, 1.43e-07, 5.15e-05, 1.43e-13, 7.06e-04, 9.61e-04, 1.99e-03, 2.69e-03, 7.66e-03]
64400 [1.00e+00, 2.68e-06, 9.57e-03, 1.49e-05, 2.12e-08, 8.40e-06, 1.76e-14, 9.61e-04, 2.18e-03, 3.72e-03, 4.18e-03, 5.89e-03]
65100 [1.01e+00, 3.03e-04, 9.56e-03, 5.95e-05, 6.09e-07, 1.37e-04, 1.91e-12, 4.15e-04, 3.48e-03, 3.75e-03, 3.90e-03, 4.30e-03]
65800 [1.01e+00, 3.08e-04, 9.58e-03, 5.29e-04, 2.45e-06, 1.60e-05, 7.49e-12, 7.88e-04, 3.59e-03, 7.64e-03, 3.92e-03, 8.23e-03]
66500 [1.03e+00, 4.15e-04, 9.55e-03, 4.18e-03, 1.06e-06, 2.86e-04, 3.29e-14, 2.13e-04, 2.61e-03, 2.55e-03, 3.33e-03, 4.78e-03]
67200 [9.46e-01, 2.29e-04, 2.27e-05, 8.19e-04, 1.91e-06, 1.03e-03, 3.90e-12, 3.29e-04, 2.45e-04, 3.63e-03, 2.88e-03, 5.03e-03]
67900 [9.54e-01, 2.43e-04, 1.61e-04, 4.47e-03, 1.53e-05, 4.15e-04, 2.76e-11, 1.90e-07, 2.72e-04, 3.33e-03, 3.40e-03, 5.36e-03]
68600 [7.79e-01, 2.49e-04, 5.55e-05, 7.33e-06, 3.16e-06, 1.98e-04, 8.62e-14, 4.32e-04, 4.74e-04, 4.33e-03, 2.72e-03, 7.82e-03]
69300 [7.91e-01, 6.36e-04, 4.51e-04, 5.63e-04, 3.57e-05, 1.40e-04, 2.36e-12, 5.11e-04, 3.68e-04, 3.59e-03, 3.32e-03, 7.04e-03]
70000 [7.95e-01, 4.92e-05, 4.47e-04, 6.65e-03, 5.89e-05, 1.50e-04, 1.58e-10, 4.92e-05, 7.22e-04, 3.44e-03, 4.18e-03, 7.55e-03]
